year,country,region,rank,score,social_support,health,freedom,trust,generosity,social_support_std,health_std,freedom_std,trust_std,generosity_std,gdp_std,total_area
2020,Guatemala,South America,29,6.398900032,0.816621482,64.8089447,0.908147573,0.783237457,-0.042938665,0.065262626,0.051660087,1.062918761,-0.287041895,-0.187495941,-0.309688784,108889
2020,Italy,Europe,30,6.38740015,0.889878571,73.60168457,0.66465199,0.873404682,-0.043460999,0.67041449,1.301561813,-1.011136924,-0.803466446,-0.190947977,0.990377757,301336
2020,Singapore,Asia,31,6.377099991,0.910268962,76.80458069,0.926645339,0.109784193,0.029879224,0.838852566,1.756858506,1.220479717,3.570100204,0.293747856,1.753272866,710
2020,Brazil,South America,32,6.375599861,0.896723807,66.48016357,0.799804807,0.770601273,-0.101812392,0.726960654,0.289226463,0.140072741,-0.214669305,-0.576584616,0.22604933,8515767
2020,Slovenia,Europe,33,6.363399982,0.939575672,71.1029892,0.936142623,0.817071021,-0.080603383,1.080945317,0.946368358,1.301376034,-0.480820545,-0.436417081,0.91563686,20273
2020,El Salvador,South America,34,6.34829998,0.806092262,66.10826111,0.833805263,0.754319906,-0.121072978,-0.021715675,0.236359947,0.429683083,-0.121419262,-0.703875282,-0.322822707,21041
2020,Kosovo,Europe,35,6.325200081,0.820726514,63.88555527,0.861535907,0.922328293,0.190933764,0.099172897,-0.079601165,0.665888188,-1.083671963,1.35813601,-0.076212468,10887
2020,Panama,South America,36,6.304800034,0.902094483,69.60301208,0.880366504,0.851588905,-0.153927714,0.771325979,0.733144264,0.826284144,-0.678518575,-0.921007887,0.616645407,75417
2020,Slovakia,Europe,37,6.280600071,0.922493756,68.90634155,0.749952674,0.918096125,-0.124409303,0.939837426,0.634111458,-0.284559602,-1.059432607,-0.725924612,0.878420095,49037
2020,Uzbekistan,Europe,38,6.257599831,0.926595807,65.10757446,0.974998116,0.501497388,0.248427153,0.973723073,0.094110774,1.632340789,1.326598634,1.738102214,-0.463684716,447400
2020,Chile,South America,39,6.228499889,0.879713595,69.90061951,0.744896293,0.838239431,-0.065668367,0.586445085,0.775449625,-0.327629031,-0.602060681,-0.337713535,0.614825892,756102
2020,Bahrain,Africa,40,6.227300167,0.876342118,68.5,0.905855775,0.7393471,0.13372919,0.558594462,0.576349371,1.043397599,-0.035663882,0.980078547,1.152815107,765
2020,Lithuania,Europe,41,6.215499878,0.926107109,67.29407501,0.747381449,0.809583843,-0.219725296,0.969686105,0.404925248,-0.306460878,-0.437938416,-1.355855404,0.874976957,65300
2020,Trinidad and Tobago,South America,42,6.191899776,0.91529417,63.5,0.857907116,0.912230611,0.000526841,0.880364098,-0.13440845,0.634978738,-1.025838411,0.099761839,0.805153921,5130
2020,Poland,Europe,43,6.186299801,0.874257445,69.31113434,0.862055779,0.686927021,-0.205084071,0.541373688,0.691653386,0.670316373,0.264567336,-1.259093484,0.809430764,312679
2020,Colombia,South America,44,6.163400173,0.884440243,67.69958496,0.836179912,0.86457181,-0.161235645,0.625490315,0.462569121,0.449909956,-0.752876978,-0.969305036,0.170886692,1141748
2020,Cyprus,Europe,45,6.15899992,0.805996239,73.70222473,0.779858291,0.856271744,0.043731496,-0.022508888,1.315853754,-0.029828431,-0.705339108,0.38529569,0.926808737,9251
2020,Nicaragua,South America,46,6.13710022,0.857497036,67.50717926,0.863902867,0.665950119,0.020959141,0.402921657,0.43521835,0.686049567,0.384710627,0.234796208,-0.670097696,130373
2020,Romania,Europe,47,6.123700142,0.825161517,67.20723724,0.842823207,0.934300244,-0.19781521,0.135808947,0.392581123,0.50649646,-1.152240219,-1.211054543,0.677890068,238391
2020,Kuwait,Africa,48,6.102099895,0.846475244,66.76764679,0.872366488,0.760849059,-0.100184701,0.311874387,0.330092653,0.758141312,-0.158814389,-0.565827422,1.498026922,17818
2020,Mauritius,Africa,49,6.101299763,0.910357833,66.40434265,0.889534533,0.805343091,-0.018318573,0.839586699,0.278448401,0.90437592,-0.413649896,-0.024785009,0.551979105,2040
2020,Kazakhstan,Europe,50,6.057899952,0.934744895,64.60996246,0.811601937,0.764490843,-0.068488635,1.041039913,0.02337445,0.240558771,-0.179672375,-0.356352314,0.683796913,2724900
2020,Estonia,Europe,51,6.021800041,0.934729993,68.60495758,0.87770915,0.623073816,-0.111697771,1.040916813,0.591269255,0.803649236,0.630280739,-0.641915779,0.871963818,45227
2020,Philippines,Asia,52,6.006000042,0.846730053,61.92676163,0.915463448,0.733634114,-0.105463006,0.313979277,-0.358046745,1.125234192,-0.002943276,-0.600711041,-0.252293362,342353
2020,Hungary,Europe,53,6.000400066,0.921934128,67.60997009,0.718964577,0.892916501,-0.194323018,0.93521453,0.449830227,-0.548511161,-0.915218609,-1.187975108,0.796171031,93028
2020,Thailand,Asia,54,5.998799801,0.889973223,67.25059509,0.905063033,0.886272311,0.268685192,0.671196378,0.398744509,1.036645152,-0.877164617,1.871984915,0.372466222,513120
2020,Argentina,South America,55,5.974699974,0.900567949,68.80380249,0.831132412,0.842009842,-0.194913864,0.758715802,0.61953537,0.406916173,-0.623655366,-1.191879931,0.430215195,2780400
2020,Honduras,South America,56,5.953199863,0.821870148,67.19876862,0.870603263,0.801131904,0.086969115,0.108620068,0.391377295,0.743122448,-0.389530707,0.671047395,-0.727397563,112492
2020,Latvia,Europe,57,5.949999809,0.918288589,66.8074646,0.671237648,0.795580089,-0.186888844,0.905099974,0.335752817,-0.955041363,-0.357733194,-1.138843635,0.734447,64559
2020,Ecuador,South America,58,5.925199986,0.836418986,68.50003815,0.859828949,0.801215112,-0.127014965,0.228803064,0.576354794,0.651348598,-0.390007273,-0.743145088,-0.041453834,276841
2020,Portugal,Europe,59,5.910900116,0.886590719,72.40202332,0.888747811,0.892629504,-0.220714301,0.643254665,1.13102809,0.897674751,-0.91357486,-1.362391607,0.80827695,92090
2020,Jamaica,South America,60,5.889800072,0.915701866,67.09999847,0.858068526,0.888890028,-0.125106767,0.883731936,0.377336964,0.636353602,-0.892157352,-0.73053406,-0.241685255,10991
2020,South Korea,Asia,61,5.872399807,0.799387157,73.6027298,0.612965107,0.789067447,-0.043404032,-0.077104264,1.301710394,-1.451397368,-0.320432631,-0.19057149,1.014366635,100210
2020,Japan,Asia,62,5.870800018,0.883545935,75.00096893,0.809961379,0.654558063,-0.246910349,0.618102741,1.500472273,0.226584765,0.449957588,-1.535517824,1.072081372,377930
2020,Peru,South America,63,5.796800137,0.831075251,68.10023499,0.824766099,0.893714964,-0.16238822,0.184660289,0.51952215,0.352688957,-0.919791733,-0.976922252,0.134101513,1285216
2020,Serbia,Europe,64,5.77820015,0.881475747,68.21020508,0.726495862,0.843509018,-0.073676221,0.601001623,0.53515457,-0.484360903,-0.63224176,-0.390636383,0.321691113,88361
2020,Bolivia,South America,65,5.747499943,0.803108692,63.6004715,0.875873327,0.822606206,-0.09168113,-0.04636193,-0.120126269,0.788011994,-0.512522812,-0.509628446,-0.37121772,1098581
2020,Pakistan,Asia,66,5.69329977,0.689062297,58.25313568,0.734833717,0.745705426,0.04489987,-0.988460361,-0.88025842,-0.413340413,-0.072080614,0.393017319,-0.678809053,881912
2020,Paraguay,South America,67,5.692100048,0.898727894,65.63993835,0.885923445,0.834788501,0.007997713,0.743515734,0.169787134,0.873617261,-0.582295795,0.149135844,0.078717507,406752
2020,Dominican Republic,South America,68,5.689199924,0.882085383,65.80748749,0.866202772,0.755999923,-0.131263286,0.606037618,0.193604506,0.705639783,-0.131041406,-0.77122168,0.308248232,48671
2020,Bosnia and Herzegovina,Europe,69,5.674099922,0.829204142,67.80813599,0.651352704,0.933769107,0.098274559,0.169203695,0.47799982,-1.124418074,-1.149198181,0.74576358,0.133687445,51209
2020,Moldova,Europe,70,5.607500076,0.843313575,65.01301575,0.721609175,0.913314283,-0.037741039,0.285756916,0.080669106,-0.525984906,-1.032045043,-0.153145518,-0.43333989,33846
2020,Tajikistan,Europe,71,5.555699825,0.835297108,64.10459137,0.831383407,0.592076063,-0.025088511,0.219535612,-0.048464841,0.409054108,0.80781754,-0.069526634,-1.061153227,143100
2020,Montenegro,Europe,72,5.54610014,0.855314612,68.50534821,0.649565637,0.783121586,-0.075600356,0.384893396,0.577109628,-1.13964002,-0.286378255,-0.403352737,0.380873399,13812
2020,Russia,Europe,73,5.546000004,0.903150737,64.10045624,0.729892612,0.864802599,-0.151153743,0.780051334,-0.049052656,-0.45542794,-0.754198801,-0.902675079,0.695664742,17098242
2020,Kyrgyzstan,Europe,74,5.541500092,0.887228489,64.10601044,0.909374893,0.888396084,0.154772058,0.648523065,-0.048263118,1.073372873,-0.889328333,1.119148078,-0.957956292,199951
2020,Belarus,Europe,75,5.539899826,0.90674746,66.10433197,0.639163077,0.63571167,-0.164926544,0.809762638,0.235801413,-1.22824733,0.557898584,-0.993697699,0.404323194,207600
2020,North Cyprus,Europe,76,5.53550005,0.820356607,73.70222473,0.79529351,0.62611568,0.000227159,0.096117222,1.315853754,0.101646248,0.612858741,0.097781281,0.926808737,3355
2020,Greece,Europe,77,5.514999866,0.814380348,72.40525818,0.541345119,0.859931409,-0.300907373,0.046749381,1.13148793,-2.061444752,-0.726299505,-1.892377014,0.698548887,131990
2020,Hong Kong,Asia,78,5.510399818,0.845969081,76.77170563,0.779833794,0.420607209,0.134979904,0.307693147,1.752185265,-0.030037093,1.78988975,0.98834435,1.368479322,1104
2020,Croatia,Europe,79,5.504700184,0.874623716,70.21490479,0.714838803,0.916495264,-0.128538325,0.544399328,0.82012577,-0.583653832,-1.050263822,-0.753212773,0.64723947,56594
2020,Libya,Africa,80,5.488800049,0.825942934,62.29999924,0.773157001,0.668779135,-0.085054487,0.142263966,-0.304990435,-0.086908927,0.368507697,-0.465833839,0.412564743,1759540
2020,Mongolia,Asia,81,5.456200123,0.937142491,62.30448532,0.693351328,0.863511205,0.098093867,1.060845638,-0.304352732,-0.766680641,-0.74680246,0.74456941,0.097257409,1564110
2020,Malaysia,Asia,82,5.384300232,0.816509426,67.10215759,0.894626856,0.839302301,0.114726797,0.064336969,0.377643886,0.947751498,-0.608148172,0.854494245,0.807255312,330803
2020,Vietnam,Asia,83,5.353499889,0.849987149,67.9527359,0.939592957,0.79642123,-0.094533332,0.340885038,0.498554923,1.330765416,-0.362550752,-0.528478272,-0.405926984,331212
2020,Indonesia,Asia,84,5.285600185,0.808379889,62.15584946,0.870614409,0.876296401,0.519586504,-0.002818367,-0.325481552,0.743217388,-0.820028503,3.530158502,0.061825914,1904569
2020,Ivory Coast,Africa,85,5.233300209,0.658048689,49.50377274,0.727909327,0.790771961,-0.043991156,-1.244653215,-2.123994048,-0.472321239,-0.330195079,-0.194451715,-0.893533656,322463
2020,Benin,Africa,86,5.21600008,0.468671143,54.31246567,0.735182583,0.740532577,-0.003537213,-2.809036629,-1.440430826,-0.41036883,-0.042453593,0.072903044,-1.353801078,112622
2020,Maldives,Asia,87,5.197599888,0.91316092,70.59999847,0.853962779,0.824211061,0.038085498,0.862742046,0.874867439,0.601381518,-0.521714472,0.347982036,0.186136344,300
2020,Congo (Brazzaville),Africa,88,5.194399834,0.640228093,57.92448044,0.719058514,0.751779079,-0.123674095,-1.391863089,-0.926977276,-0.547711021,-0.106866907,-0.72106572,-0.633503626,342000
2020,Azerbaijan,Europe,89,5.164800167,0.819308281,65.50839996,0.786824107,0.55253756,-0.240255281,0.087457357,0.151088746,0.029505254,1.034270707,-1.491535359,0.327324033,86600
2020,Macedonia,Europe,90,5.159800053,0.820392311,67.50442505,0.738840938,0.897490501,-0.019877451,0.09641216,0.434826835,-0.379207558,-0.941415776,-0.035087428,0.17942207,25713
2020,Ghana,Africa,91,5.147999763,0.728601098,57.20398712,0.794796526,0.847964764,0.094170853,-0.661843791,-1.029396529,0.097413019,-0.657761638,0.718642729,-0.789092924,238533
2020,Nepal,Asia,92,5.137199879,0.785512447,63.77917862,0.797565043,0.738099158,0.154168829,-0.191718518,-0.094722772,0.120994796,-0.028516408,1.115161417,-1.144193403,147181
2020,Turkey,Africa,93,5.131800175,0.826313555,66.90281677,0.608830452,0.748197377,-0.171046436,0.14532554,0.349307277,-1.486615686,-0.086353036,-1.034143256,0.69612181,783562
2020,China,Asia,94,5.123899937,0.798760593,69.2891922,0.898517907,0.7539711,-0.18142575,-0.082280096,0.688534277,0.980894836,-0.119421507,-1.10273877,0.328026356,9706961
2020,Turkmenistan,Europe,95,5.119100094,0.958966196,62.21170807,0.826457024,0.883691847,0.187671542,1.241123832,-0.317541163,0.367091981,-0.862385245,1.336576417,0.377677111,488100
2020,Bulgaria,Europe,96,5.101500034,0.937840343,66.80397797,0.745178163,0.935585141,-0.143908441,1.066610355,0.335257187,-0.325228109,-1.15959935,-0.854791837,0.478947036,110879
2020,Morocco,Africa,97,5.094799995,0.592628479,65.89624023,0.772072434,0.815724611,-0.240377247,-1.78506729,0.206220847,-0.096147092,-0.473109105,-1.492341417,-0.296740395,446550
2020,Cameroon,Africa,98,5.084899902,0.700386405,52.7049408,0.763051808,0.851336598,-0.00149645,-0.894915761,-1.668943001,-0.172983314,-0.67707351,0.086390177,-0.982802771,475442
2020,Venezuela,South America,99,5.053199768,0.890408158,66.50534058,0.62327832,0.837038398,-0.169090509,0.674789228,0.292805415,-1.363551101,-0.595181874,-1.021216793,-0.2654456,916445
2020,Algeria,Africa,100,5.005099773,0.803385139,65.90517426,0.466610909,0.735485137,-0.121105164,-0.044078296,0.207490833,-2.69801857,-0.013544841,-0.704087995,0.202277836,2381741
2020,Senegal,Africa,101,4.980800152,0.723616004,59.59915161,0.690596163,0.808785141,-0.052335154,-0.703023955,-0.68892015,-0.790148687,-0.433363924,-0.249596094,-0.982523275,196722
2020,Guinea,Africa,102,4.949299812,0.637573481,54.46780014,0.706846774,0.761794448,0.076328471,-1.413791935,-1.418349788,-0.651728632,-0.164229019,0.600724787,-1.289783751,245857
2020,Niger,Africa,103,4.909599781,0.617435038,53.50009537,0.759772122,0.722530186,0.013860817,-1.580148754,-1.555910535,-0.200919145,0.060653458,0.187884323,-2.048619802,1267000
2020,Laos,Asia,104,4.888599873,0.737502217,58.70992279,0.907213569,0.634679317,0.11137148,-0.588314678,-0.815325418,1.054963067,0.563811292,0.832319398,-0.415082668,236800
2020,Albania,Europe,105,4.882699966,0.671070457,68.70813751,0.781994224,0.896303713,-0.042309489,-1.137084824,0.605936444,-0.011634902,-0.934618556,-0.1833378,0.102053433,28748
2020,Cambodia,Asia,106,4.848400116,0.773080647,61.52996826,0.959704638,0.822769046,0.051911179,-0.294413384,-0.414451543,1.502073437,-0.513455463,0.439354133,-0.873219631,181035
2020,Bangladesh,Asia,107,4.832799911,0.687292993,64.50306702,0.90062499,0.661843538,-0.033664726,-1.003075979,0.008179096,0.998842625,0.408230695,-0.126205705,-0.84218124,147570
2020,Gabon,Africa,108,4.829299927,0.787886858,59.71533966,0.704829216,0.849150956,-0.222261623,-0.172104317,-0.672403837,-0.668913862,-0.664555445,-1.372617654,0.321320841,267668
2020,South Africa,Africa,109,4.814099789,0.852532268,56.50601196,0.759330094,0.843423843,-0.109777324,0.3619094,-1.12861479,-0.204684267,-0.631753928,-0.629223798,0.089896551,1221037
2020,Iraq,Africa,110,4.784800053,0.747694969,59.90354919,0.633182645,0.82226181,-0.06956476,-0.504115825,-0.645649558,-1.279187675,-0.510550315,-0.363464281,0.305087776,438317
2020,Lebanon,Africa,111,4.771500111,0.824338138,67.10658264,0.551357508,0.90225625,-0.06121527,0.129007293,0.378272914,-1.976160854,-0.968711169,-0.308283606,0.055122788,10452
2020,Burkina Faso,Africa,112,4.768700123,0.712943614,53.88945389,0.665563583,0.739795029,-0.019080516,-0.791184934,-1.500562612,-1.003372123,-0.038229354,-0.02982059,-1.525615876,272967
2020,Gambia,Africa,113,4.750599861,0.6931687,55.0120163,0.733163178,0.690717816,0.343198717,-0.954538764,-1.34098861,-0.427569792,0.242855904,2.364434946,-1.648130684,10689
2020,Mali,Africa,114,4.729300022,0.731468976,51.72698212,0.71156615,0.839328408,-0.044366926,-0.638153227,-1.807961357,-0.611529756,-0.608297697,-0.196935129,-1.390929854,1240192
2020,Nigeria,Africa,115,4.724100113,0.73721689,49.86190796,0.759578407,0.861874342,0.033745807,-0.590671667,-2.073084566,-0.202569177,-0.737427477,0.319301592,-0.600407635,923768
2020,Armenia,Europe,116,4.676799774,0.757479429,66.75065613,0.712017834,0.773544788,-0.13877961,-0.423289733,0.327677404,-0.607682386,-0.231528018,-0.820896071,-0.163009914,29743
2020,Georgia,Europe,117,4.672599792,0.629033029,64.49520874,0.801641524,0.665944695,-0.22892037,-1.484341701,0.007062029,0.155717597,0.384741693,-1.416624432,-0.058117688,69700
2020,Iran,Africa,118,4.672399998,0.694689691,66.00614929,0.647873282,0.714635968,0.117891103,-0.941974375,0.221844592,-1.154055224,0.105866871,0.875406724,0.432523624,1648195
2020,Jordan,Africa,119,4.633399963,0.80216372,66.79975128,0.75104779,0.700344324,-0.162565202,-0.054168022,0.334656356,-0.275231583,0.187720958,-0.978091903,-0.225195786,89342
2020,Mozambique,Africa,120,4.623600006,0.723874032,54.20582199,0.864451885,0.683019102,0.032375868,-0.700892473,-1.455590392,0.690726013,0.286949585,0.310247846,-1.858933185,801590
2020,Kenya,Africa,121,4.583000183,0.702652037,60.09693146,0.829747558,0.831499159,0.294681519,-0.876200147,-0.618159966,0.395120213,-0.563456388,2.043791202,-1.057007767,580367
2020,Namibia,Africa,122,4.571100235,0.846880972,56.50148773,0.767520964,0.851449788,-0.18530646,0.315225968,-1.129257916,-0.134915772,-0.677721795,-1.128385869,-0.077288249,825615
2020,Ukraine,Europe,123,4.56069994,0.878879368,64.60678101,0.663081884,0.920636714,-0.030933706,0.57955382,0.022922202,-1.024510831,-1.073983599,-0.108156755,-0.237977752,603500
2020,Liberia,Africa,124,4.557899952,0.70928055,56.09631348,0.735268712,0.856375933,0.04227322,-0.821444258,-1.186854069,-0.409635197,-0.705935841,0.375658137,-1.871428886,111369
2020,Palestinian Territories,Africa,125,4.552800179,0.825295925,62.25,0.645791829,0.824199975,-0.162079096,0.136919245,-0.312097905,-1.171784701,-0.521650978,-0.974879292,-0.756881606,6220
2020,Uganda,Africa,126,4.43200016,0.764994621,55.70820236,0.731713951,0.836737812,0.099487431,-0.361209291,-1.242024672,-0.439914072,-0.593460295,0.75377929,-1.499026728,241550
2020,Chad,Africa,127,4.422699928,0.632388055,48.22053909,0.587305248,0.802760839,0.017834719,-1.456626973,-2.306407718,-1.669963865,-0.398860284,0.214147316,-1.526101212,1284000
2020,Tunisia,Africa,128,4.392199993,0.688718557,66.89785767,0.593361557,0.867590249,-0.216413811,-0.99129988,0.348602333,-1.618377212,-0.770164812,-1.333970237,0.016087308,163610
2020,Mauritania,Africa,129,4.374599934,0.790819228,57.01017761,0.551522553,0.746223509,-0.106008142,-0.147881007,-1.056946854,-1.974755028,-0.075047887,-0.604313773,-0.886555014,1030700
2020,Sri Lanka,Asia,130,4.327000141,0.825374067,67.20006561,0.837633669,0.859001756,0.081129618,0.13756475,0.391561664,0.462292821,-0.720975002,0.632454932,0.078707155,65610
2020,Congo (Kinshasa),Africa,131,4.31099987,0.672159016,52.90000153,0.700793564,0.809403598,0.083637655,-1.128092609,-1.641214813,-0.703288888,-0.43690608,0.649030217,-2.172120011,2344858
2020,Swaziland,Africa,132,4.308100224,0.770290196,51.18823624,0.646822274,0.708263338,-0.19920142,-0.317464349,-1.884544926,-1.163007539,0.142365528,-1.220215822,-0.111077007,17364
2020,Myanmar,Asia,133,4.308000088,0.78440702,58.96171188,0.895075202,0.645124316,0.560663998,-0.200850074,-0.779533205,0.951570436,0.503988513,3.801634227,-0.513690613,676578
2020,Comoros,Africa,134,4.288599968,0.625662446,57.34901047,0.547612607,0.780622602,0.090008408,-1.512184939,-1.008781233,-2.00805931,-0.272065552,0.691133681,-1.220782477,1862
2020,Togo,Africa,135,4.187200069,0.551312625,54.71989822,0.649828613,0.757733464,0.002667875,-2.12636349,-1.382513652,-1.137400033,-0.140970103,0.11391165,-1.618158121,56785
2020,Ethiopia,Africa,136,4.186200142,0.743307352,58.63959122,0.740795195,0.753690004,0.043377332,-0.540360435,-0.825323161,-0.362561516,-0.117811555,0.382955067,-1.491515372,1104300
2020,Madagascar,Africa,137,4.165599823,0.668195903,59.10542679,0.557574093,0.817485631,-0.011823639,-1.160830535,-0.759103906,-1.923208997,-0.483195186,0.01813915,-1.681636761,587041
2020,Egypt,Africa,138,4.151400089,0.735447824,61.78015137,0.708354175,0.787726879,-0.196878314,-0.605285319,-0.378887623,-0.638888836,-0.31275465,-1.204862721,0.017397197,1002450
2020,Sierra Leone,Africa,139,3.926399946,0.636142015,50.86514282,0.715315044,0.861330688,0.088660747,-1.425616788,-1.930473161,-0.579597288,-0.734313748,0.682227168,-1.692393376,71740
2020,Burundi,Africa,140,3.775300026,0.490325719,53.40000153,0.626350224,0.606934547,-0.017551597,-2.630155551,-1.570139031,-1.337385123,0.722716929,-0.019716166,-2.340460618,27834
2020,Zambia,Africa,141,3.759399891,0.698824465,55.29937744,0.806500256,0.801289678,0.078037128,-0.907818415,-1.300139774,0.197103484,-0.390434343,0.612017075,-0.894235979,752612
2020,Haiti,South America,142,3.720799923,0.593247831,55.59862518,0.537825167,0.684767246,0.40053457,-1.779951034,-1.25760124,-2.091427129,0.27693725,2.743360016,-1.573388991,27750
2020,Lesotho,Africa,143,3.652800083,0.780495703,48.00362396,0.738125861,0.857392073,-0.145732045,-0.233160132,-2.337242543,-0.385298467,-0.71175569,-0.866843794,-1.114860257,30355
2020,India,Asia,144,3.573299885,0.592200935,60.21518707,0.881444871,0.772042692,0.057551607,-1.788599086,-0.601349746,0.835469498,-0.222924901,0.476630976,-0.37229589,3287590
2020,Malawi,Africa,145,3.538000107,0.544007301,57.59288788,0.803223193,0.731700778,0.021433279,-2.186710284,-0.974113678,0.169189995,0.00812973,0.237929723,-1.86487785,118484
2020,Yemen,Africa,146,3.527400017,0.817980587,56.72728348,0.599920273,0.800287724,-0.157735437,0.076489729,-1.097160697,-1.562511138,-0.384695743,-0.946172624,-1.282526012,527968
2020,Botswana,Africa,147,3.478899956,0.779121757,58.92445374,0.821328104,0.777930915,-0.250394493,-0.244509832,-0.784829508,0.323404676,-0.25664916,-1.558544071,0.346926179,582000
2020,Tanzania,Africa,148,3.476200104,0.688933194,57.49607468,0.82153976,0.619799435,0.109668687,-0.989526837,-0.987875825,0.325207527,0.649034458,0.821065865,-1.108867815,945087
2020,Central African Republic,Africa,149,3.475899935,0.319459856,45.20000076,0.640880644,0.891806662,0.082410358,-4.041620257,-2.735781967,-1.213617374,-0.908862107,0.640919173,-2.229812846,622984
2020,Rwanda,Africa,150,3.312299967,0.54083544,61.09884644,0.900589406,0.183541179,0.055483952,-2.212911947,-0.475736184,0.998539527,3.147663799,0.462966117,-1.41576837,26338
2020,Zimbabwe,Africa,151,3.299200058,0.763092756,55.61725998,0.711457908,0.81023699,-0.072063953,-0.37691995,-1.254952274,-0.612451744,-0.441679256,-0.379981117,-1.193995451,390757
2020,South Sudan,Africa,152,2.816600084,0.553707123,51,0.451313615,0.763417304,0.016518548,-2.106583358,-1.911303002,-2.828318427,-0.173523778,0.205448916,-1.561674047,619745
2020,Afghanistan,Asia,153,2.566900015,0.470366955,52.59000015,0.396573007,0.933686554,-0.0964294,-2.795028104,-1.685281994,-3.294590003,-1.148725366,-0.541009134,-1.530362133,652230
2021,Finland,Europe,1,7.842,0.954,72,0.949,0.186,-0.098,1.216170953,1.039750024,1.393550407,3.031227832,-0.551885527,1.162885452,338424
2021,Denmark,Europe,2,7.62,0.954,72.7,0.946,0.179,0.03,1.216170953,1.143618171,1.366990178,3.070416322,0.30059368,1.299716703,43094
2021,Switzerland,Europe,3,7.571,0.942,74.4,0.919,0.292,0.025,1.111370063,1.395869384,1.127948125,2.437802125,0.267293711,1.459064489,41284
2021,Iceland,Europe,4,7.554,0.983,73,0.955,0.673,0.16,1.46943977,1.188133091,1.446670863,0.304828591,1.166392876,1.252085571,103000
2021,Netherlands,Europe,5,7.464,0.942,72.4,0.913,0.338,0.175,1.111370063,1.099103251,1.074827668,2.180277761,1.266292783,1.298850682,41850
2021,Norway,Europe,6,7.392,0.954,73.3,0.96,0.27,0.093,1.216170953,1.232648011,1.49093791,2.560965951,0.72017329,1.403639172,323802
2021,Sweden,Europe,7,7.363,0.934,72.7,0.945,0.237,0.086,1.041502803,1.143618171,1.358136769,2.74571169,0.673553334,1.242559345,450295
2021,Luxembourg,Europe,8,7.324,0.908,72.6,0.907,0.386,-0.034,0.814434209,1.128779864,1.021707212,1.911556686,-0.125645923,1.918055393,2586
2021,New Zealand,Australia,9,7.277,0.948,73.4,0.929,0.242,0.134,1.163770508,1.247486317,1.216482219,2.717719911,0.993233037,1.048570736,270467
2021,Austria,Europe,10,7.268,0.934,73.3,0.908,0.481,0.042,1.041502803,1.232648011,1.030560621,1.379712891,0.380513606,1.276334147,83871
2021,Australia,Australia,11,7.183,0.94,73.9,0.914,0.442,0.159,1.093903248,1.321677851,1.083681078,1.598048765,1.159732882,1.181071884,7692024
2021,Israel,Africa,12,7.157,0.939,73.503,0.8,0.753,0.031,1.085169841,1.262769773,0.074392406,-0.143039868,0.307253674,0.989681337,20770
2021,Germany,Europe,13,7.155,0.903,72.5,0.875,0.46,0.011,0.770767171,1.113941557,0.738398111,1.497278362,0.174053798,1.247755468,357114
2021,Canada,North America,14,7.103,0.926,73.8,0.915,0.415,0.089,0.971635543,1.306839544,1.092534487,1.74920437,0.693533315,1.163751473,9984670
2021,Ireland,Europe,15,7.085,0.947,72.4,0.879,0.363,0.077,1.155037101,1.099103251,0.773811749,2.040318868,0.613613389,1.653919118,70273
2021,Costa Rica,South America,16,7.069,0.891,71.4,0.934,0.809,-0.126,0.665966281,0.950720184,1.260749266,-0.456547789,-0.738365354,0.387797038,51100
2021,United Kingdom,Europe,17,7.064,0.934,72.5,0.859,0.459,0.233,1.041502803,1.113941557,0.596743561,1.502876718,1.652572424,1.103996053,242900
2021,Czech Republic,Europe,18,6.965,0.947,70.807,0.858,0.868,-0.208,1.155037101,0.862729026,0.587890151,-0.786850777,-1.284484846,0.973226947,78865
2021,United States,North America,19,6.951,0.92,68.2,0.837,0.698,0.098,0.919235099,0.475894371,0.401968554,0.164869698,0.753473259,1.377658555,9372610
2021,Belgium,Europe,20,6.834,0.906,72.199,0.783,0.646,-0.153,0.796967394,1.069278254,-0.076115553,0.455984196,-0.918185187,1.20445444,30528
2021,France,Europe,21,6.69,0.942,74,0.822,0.571,-0.147,1.111370063,1.336516157,0.269167413,0.875860876,-0.878225224,1.101397991,551695
2021,Bahrain,Africa,22,6.647,0.862,69.495,0.925,0.722,0.089,0.412697464,0.668050442,1.181068581,0.03050916,0.693533315,1.071087271,765
2021,Malta,Europe,23,6.602,0.931,72.2,0.927,0.653,0.133,1.015302581,1.069426637,1.1987754,0.416795706,0.986573043,1.075417374,316
2021,Taiwan,Asia,24,6.584,0.898,69.6,0.784,0.721,-0.07,0.727100134,0.683630664,-0.067262144,0.036107516,-0.365405701,1.246023427,36193
2021,United Arab Emirates,Africa,25,6.561,0.844,67.333,0.932,0.589,0.074,0.255496129,0.347246252,1.243042447,0.775090472,0.593633408,1.43135183,83600
2021,Saudi Arabia,Africa,26,6.494,0.891,66.603,0.877,0.684,-0.149,0.665966281,0.238926613,0.75610493,0.243246678,-0.891545212,1.135172794,2149690
2021,Spain,Europe,27,6.491,0.932,74.7,0.761,0.745,-0.081,1.024035988,1.440384304,-0.27089056,-0.098253022,-0.438665633,0.986217255,505992
2021,Italy,Europe,28,6.483,0.88,73.8,0.693,0.866,-0.084,0.569898799,1.306839544,-0.872922399,-0.775654065,-0.458645614,1.031250325,301336
